  9809     SPring-8 14b2 
 Co-K_Co-foil_S  14.06.17 08:08 - 14.06.17 08:10
 Co-foil                                                                         
 Ring :   8.0 GeV    99.5 mA -   99.5 mA
 Mono :   SI(311)       D=  1.63747 A    Initial angle= 31.10606 deg
 14b2      Transmission( 2)   Repetition=  1     Points= 4501
 Param file :                 angle axis (1)     Block =    1

 Block      Init-ang  final-ang     Step/deg     Time/s       Num
     1       31.00000  24.20000    -0.001510       0.03      4501
 Ortec( 0)     NDCH = 3
  Angle(c)  Angle(o)    time/s         2         3
      Mode         0         0         1         2
    Offset         0         0   354.100   118.600
  24.69726  24.68117     0.030     10078      2247
  24.69575  24.67985     0.030     10110      2253
  24.69424  24.67834     0.030     10030      2238
  24.69273  24.67669     0.030     10115      2255
  24.69122  24.67502     0.030     10042      2240
  24.68971  24.67342     0.030     10084      2247
  24.68820  24.67198     0.030     10059      2242
  24.68669  24.67064     0.030     10037      2237
  24.68518  24.66927     0.030     10066      2246
  24.68367  24.66770     0.030     10003      2234
  24.68216  24.66600     0.030     10043      2243
  24.68065  24.66436     0.030     10019      2235
  24.67914  24.66282     0.030     10015      2238
  24.67763  24.66143     0.030     10020      2237
  24.67612  24.66012     0.030      9962      2226
  24.67461  24.65867     0.030     10006      2236
  24.67310  24.65706     0.030      9953      2225
  24.67159  24.65537     0.030      9990      2231
  24.67008  24.65376     0.030      9953      2226
  24.66857  24.65229     0.030      9944      2225
  24.66706  24.65093     0.030      9976      2231
  24.66555  24.64960     0.030      9907      2216
  24.66404  24.64806     0.030      9953      2227
  24.66253  24.64638     0.030      9915      2221
  24.66102  24.64473     0.030      9901      2220
  24.65951  24.64315     0.030      9911      2216
  24.65800  24.64173     0.030      9874      2208
  24.65649  24.64041     0.030      9908      2222
  24.65498  24.63900     0.030      9866      2211
  24.65347  24.63741     0.030      9876      2214
  24.65196  24.63570     0.030      9862      2210
  24.65045  24.63408     0.030      9854      2211
  24.64894  24.63257     0.030      9871      2212
  24.64743  24.63121     0.030      9821      2203
  24.64592  24.62989     0.030      9878      2218
  24.64441  24.62840     0.030      9789      2201
  24.64290  24.62676     0.030      9843      2210
  24.64139  24.62508     0.030      9813      2205
  24.63988  24.62349     0.030      9812      2201
  24.63837  24.62204     0.030      9824      2210
  24.63686  24.62069     0.030      9767      2197
  24.63535  24.61934     0.030      9818      2206
  24.63384  24.61778     0.030      9743      2193
  24.63233  24.61608     0.030      9776      2199
  24.63082  24.61444     0.030      9771      2200
  24.62931  24.61289     0.030      9750      2193
  24.62780  24.61150     0.030      9788      2204
  24.62629  24.61017     0.030      9710      2189
  24.62478  24.60873     0.030      9756      2198
  24.62327  24.60712     0.030      9715      2185
  24.62176  24.60542     0.030      9718      2190
  24.62025  24.60381     0.030      9709      2191
  24.61874  24.60234     0.030      9691      2183
  24.61723  24.60099     0.030      9718      2190
  24.61572  24.59967     0.030      9659      2179
  24.61421  24.59814     0.030      9678      2184
  24.61270  24.59647     0.030      9672      2183
  24.61119  24.59482     0.030      9634      2173
  24.60968  24.59323     0.030      9679      2186
  24.60817  24.59182     0.030      9633      2175
  24.60666  24.59049     0.030      9666      2183
  24.60515  24.58910     0.030      9618      2172
  24.60364  24.58751     0.030      9605      2172
  24.60213  24.58580     0.030      9632      2176
  24.60062  24.58417     0.030      9597      2170
  24.59911  24.58265     0.030      9616      2176
  24.59760  24.58128     0.030      9582      2168
  24.59609  24.57996     0.030      9599      2171
  24.59458  24.57847     0.030      9565      2165
  24.59307  24.57684     0.030      9562      2167
  24.59156  24.57517     0.030      9591      2170
  24.59005  24.57356     0.030      9532      2160
  24.58854  24.57212     0.030      9599      2174
  24.58703  24.57078     0.030      9512      2158
  24.58552  24.56943     0.030      9545      2162
  24.58401  24.56788     0.030      9525      2159
  24.58250  24.56619     0.030      9512      2158
  24.58099  24.56455     0.030      9549      2165
  24.57948  24.56299     0.030      9463      2149
  24.57797  24.56159     0.030      9537      2166
  24.57646  24.56027     0.030      9477      2152
  24.57495  24.55884     0.030      9477      2154
  24.57344  24.55724     0.030      9480      2154
  24.57193  24.55553     0.030      9452      2146
  24.57042  24.55391     0.030      9484      2159
  24.56891  24.55242     0.030      9453      2146
  24.56740  24.55106     0.030      9472      2154
  24.56589  24.54974     0.030      9457      2148
  24.56438  24.54824     0.030      9431      2145
  24.56287  24.54658     0.030      9462      2151
  24.56136  24.54492     0.030      9409      2140
  24.55985  24.54334     0.030      9422      2144
  24.55834  24.54191     0.030      9385      2138
  24.55683  24.54058     0.030      9412      2144
  24.55532  24.53921     0.030      9395      2141
  24.55381  24.53763     0.030      9377      2138
  24.55230  24.53593     0.030      9389      2140
  24.55079  24.53430     0.030      9353      2128
  24.54928  24.53277     0.030      9368      2135
  24.54777  24.53138     0.030      9340      2127
  24.54626  24.53007     0.030      9368      2134
  24.54475  24.52860     0.030      9364      2135
  24.54324  24.52698     0.030      9331      2130
  24.54173  24.52529     0.030      9361      2138
  24.54022  24.52368     0.030      9305      2122
  24.53871  24.52223     0.030      9344      2135
  24.53720  24.52088     0.030      9312      2126
  24.53569  24.51955     0.030      9302      2123
  24.53418  24.51802     0.030      9311      2129
  24.53267  24.51635     0.030      9262      2118
  24.53116  24.51470     0.030      9301      2126
  24.52965  24.51313     0.030      9249      2116
  24.52814  24.51173     0.030      9282      2121
  24.52663  24.51040     0.030      9254      2115
  24.52512  24.50900     0.030      9233      2115
  24.52361  24.50741     0.030      9262      2119
  24.52210  24.50570     0.030      9219      2111
  24.52059  24.50408     0.030      9241      2114
  24.51908  24.50258     0.030      9188      2108
  24.51757  24.50121     0.030      9235      2115
  24.51606  24.49989     0.030      9221      2110
  24.51455  24.49839     0.030      9194      2107
  24.51304  24.49675     0.030      9206      2111
  24.51153  24.49508     0.030      9158      2099
  24.51002  24.49348     0.030      9174      2103
  24.50851  24.49205     0.030      9178      2108
  24.50700  24.49071     0.030      9165      2100
  24.50549  24.48936     0.030      9154      2101
  24.50398  24.48781     0.030      9164      2104
  24.50247  24.48612     0.030      9153      2099
  24.50096  24.48448     0.030      9128      2097
  24.49945  24.48292     0.030      9104      2093
  24.49794  24.48153     0.030      9110      2093
  24.49643  24.48021     0.030      9133      2099
  24.49492  24.47877     0.030      9116      2096
  24.49341  24.47716     0.030      9089      2089
  24.49190  24.47545     0.030      9125      2098
  24.49039  24.47383     0.030      9077      2087
  24.48888  24.47235     0.030      9084      2089
  24.48737  24.47099     0.030      9069      2088
  24.48586  24.46966     0.030      9055      2084
  24.48435  24.46813     0.030      9079      2090
  24.48284  24.46647     0.030      9050      2082
  24.48133  24.46481     0.030      9055      2087
  24.47982  24.46323     0.030      9021      2081
  24.47831  24.46182     0.030      9005      2077
  24.47680  24.46049     0.030      9056      2085
  24.47529  24.45910     0.030      9016      2079
  24.47378  24.45751     0.030      9012      2077
  24.47227  24.45580     0.030      8981      2075
  24.47076  24.45417     0.030      8991      2077
  24.46925  24.45265     0.030      8998      2077
  24.46774  24.45127     0.030      8963      2068
  24.46623  24.44995     0.030      8986      2074
  24.46472  24.44846     0.030      8969      2069
  24.46321  24.44682     0.030      8963      2072
  24.46170  24.44513     0.030      8955      2073
  24.46019  24.44352     0.030      8952      2066
  24.45868  24.44208     0.030      8928      2064
  24.45717  24.44073     0.030      8918      2063
  24.45566  24.43938     0.030      8920      2064
  24.45415  24.43782     0.030      8912      2060
  24.45264  24.43613     0.030      8906      2062
  24.45113  24.43449     0.030      8908      2063
  24.44962  24.43294     0.030      8898      2057
  24.44811  24.43154     0.030      8889      2059
  24.44660  24.43022     0.030      8867      2053
  24.44509  24.42879     0.030      8871      2055
  24.44358  24.42718     0.030      8879      2057
  24.44207  24.42547     0.030      8846      2049
  24.44056  24.42386     0.030      8876      2056
  24.43905  24.42237     0.030      8845      2053
  24.43754  24.42101     0.030      8850      2053
  24.43603  24.41968     0.030      8847      2053
  24.43452  24.41815     0.030      8830      2052
  24.43301  24.41647     0.030      8832      2050
  24.43150  24.41481     0.030      8796      2044
  24.42999  24.41323     0.030      8819      2047
  24.42848  24.41181     0.030      8804      2044
  24.42697  24.41048     0.030      8792      2044
  24.42546  24.40910     0.030      8772      2041
  24.42395  24.40752     0.030      8762      2033
  24.42244  24.40582     0.030      8788      2042
  24.42093  24.40419     0.030      8736      2031
  24.41942  24.40268     0.030      8759      2040
  24.41791  24.40130     0.030      8744      2031
  24.41640  24.39998     0.030      8736      2035
  24.41489  24.39850     0.030      8738      2032
  24.41338  24.39687     0.030      8699      2025
  24.41187  24.39518     0.030      8735      2035
  24.41036  24.39357     0.030      8678      2023
  24.40885  24.39212     0.030      8709      2028
  24.40734  24.39077     0.030      8673      2023
  24.40583  24.38942     0.030      8682      2021
  24.40432  24.38786     0.030      8663      2021
  24.40281  24.38617     0.030      8643      2015
  24.40130  24.38453     0.030      8675      2025
  24.39979  24.38297     0.030      8634      2012
  24.39828  24.38158     0.030      8648      2019
  24.39677  24.38026     0.030      8634      2017
  24.39526  24.37883     0.030      8610      2011
  24.39375  24.37723     0.030      8643      2014
  24.39224  24.37552     0.030      8581      2006
  24.39073  24.37390     0.030      8619      2015
  24.38922  24.37241     0.030      8583      2008
  24.38771  24.37105     0.030      8594      2006
  24.38620  24.36972     0.030      8589      2008
  24.38469  24.36820     0.030      8577      2007
  24.38318  24.36653     0.030      8595      2010
  24.38167  24.36486     0.030      8532      1997
  24.38016  24.36327     0.030      8590      2007
  24.37865  24.36185     0.030      8539      2001
  24.37714  24.36051     0.030      8536      2000
  24.37563  24.35912     0.030      8560      2005
