  9809     SPring-8 14b2 
 Ni-K_NiMoO4_Si  13.11.27 00:24 - 13.11.27 00:24
 NiMoO4                                                                          
 Ring :   8.0 GeV    99.5 mA -   99.5 mA
 Mono :   SI(111)       D=  3.13551 A    Initial angle= 14.51133 deg
 14b2      Transmission( 2)   Repetition=  1     Points= 4831
 Param file :                 angle axis (1)     Block =    1

 Block      Init-ang  final-ang     Step/deg     Time/s       Num
     1       14.40000  11.50000    -0.000600       0.01      4831
 Ortec( 0)     NDCH = 3
  Angle(c)  Angle(o)    time/s         2         3
      Mode         0         0         1         2
    Offset         0         0   166.800   115.300
  11.89560  11.87945     0.010      4579      5982
  11.89500  11.87885     0.010      4580      5987
  11.89440  11.87825     0.010      4584      5987
  11.89380  11.87767     0.010      4575      5988
  11.89320  11.87716     0.010      4581      5989
  11.89260  11.87665     0.010      4580      5993
  11.89200  11.87611     0.010      4577      5989
  11.89140  11.87554     0.010      4576      5994
  11.89080  11.87499     0.010      4580      6001
  11.89020  11.87439     0.010      4583      6002
  11.88960  11.87371     0.010      4573      5998
  11.88900  11.87301     0.010      4574      5995
  11.88840  11.87233     0.010      4577      6002
  11.88780  11.87167     0.010      4576      6002
  11.88720  11.87098     0.010      4577      6004
  11.88660  11.87030     0.010      4576      6008
  11.88600  11.86967     0.010      4578      6008
  11.88540  11.86907     0.010      4575      6007
  11.88480  11.86847     0.010      4572      6007
  11.88420  11.86789     0.010      4575      6009
  11.88360  11.86735     0.010      4572      6009
  11.88300  11.86685     0.010      4574      6019
  11.88240  11.86634     0.010      4575      6016
  11.88180  11.86579     0.010      4575      6022
  11.88120  11.86525     0.010      4573      6019
  11.88060  11.86470     0.010      4569      6015
  11.88000  11.86408     0.010      4571      6020
  11.87940  11.86340     0.010      4570      6020
  11.87880  11.86273     0.010      4571      6023
  11.87820  11.86209     0.010      4575      6028
  11.87760  11.86143     0.010      4571      6028
  11.87700  11.86074     0.010      4569      6029
  11.87640  11.86009     0.010      4570      6028
  11.87580  11.85948     0.010      4572      6032
  11.87520  11.85889     0.010      4569      6035
  11.87460  11.85829     0.010      4570      6035
  11.87400  11.85772     0.010      4571      6039
  11.87340  11.85720     0.010      4569      6036
  11.87280  11.85670     0.010      4574      6043
  11.87220  11.85618     0.010      4567      6039
  11.87160  11.85563     0.010      4567      6039
  11.87100  11.85508     0.010      4563      6044
  11.87040  11.85451     0.010      4566      6042
  11.86980  11.85387     0.010      4567      6048
  11.86920  11.85318     0.010      4565      6049
  11.86860  11.85250     0.010      4566      6049
  11.86800  11.85186     0.010      4574      6062
  11.86740  11.85118     0.010      4562      6048
  11.86680  11.85049     0.010      4564      6050
  11.86620  11.84985     0.010      4563      6055
  11.86560  11.84924     0.010      4569      6058
  11.86500  11.84863     0.010      4565      6061
  11.86440  11.84803     0.010      4561      6056
  11.86380  11.84748     0.010      4566      6060
  11.86320  11.84696     0.010      4558      6058
  11.86260  11.84644     0.010      4561      6060
  11.86200  11.84588     0.010      4556      6058
  11.86140  11.84532     0.010      4560      6062
  11.86080  11.84476     0.010      4561      6065
  11.86020  11.84414     0.010      4563      6065
  11.85960  11.84345     0.010      4558      6067
  11.85900  11.84276     0.010      4558      6064
  11.85840  11.84210     0.010      4559      6070
  11.85780  11.84144     0.010      4557      6070
  11.85720  11.84075     0.010      4556      6066
  11.85660  11.84009     0.010      4556      6074
  11.85600  11.83948     0.010      4559      6077
  11.85540  11.83888     0.010      4557      6076
  11.85480  11.83829     0.010      4553      6074
  11.85420  11.83772     0.010      4548      6073
  11.85360  11.83720     0.010      4556      6078
  11.85300  11.83670     0.010      4554      6084
  11.85240  11.83618     0.010      4555      6082
  11.85180  11.83563     0.010      4554      6089
  11.85120  11.83509     0.010      4553      6084
  11.85060  11.83452     0.010      4553      6084
  11.85000  11.83388     0.010      4546      6081
  11.84940  11.83320     0.010      4551      6089
  11.84880  11.83253     0.010      4550      6094
  11.84820  11.83188     0.010      4549      6090
  11.84760  11.83121     0.010      4555      6095
  11.84700  11.83053     0.010      4550      6097
  11.84640  11.82989     0.010      4549      6094
  11.84580  11.82929     0.010      4544      6093
  11.84520  11.82869     0.010      4553      6103
  11.84460  11.82810     0.010      4550      6103
  11.84400  11.82754     0.010      4546      6102
  11.84340  11.82704     0.010      4548      6102
  11.84280  11.82653     0.010      4548      6106
  11.84220  11.82599     0.010      4549      6105
  11.84160  11.82544     0.010      4549      6105
  11.84100  11.82489     0.010      4542      6103
  11.84040  11.82430     0.010      4546      6111
  11.83980  11.82363     0.010      4546      6110
  11.83920  11.82293     0.010      4551      6120
  11.83860  11.82228     0.010      4546      6115
  11.83800  11.82162     0.010      4545      6117
  11.83740  11.82093     0.010      4545      6119
  11.83680  11.82025     0.010      4545      6119
  11.83620  11.81962     0.010      4541      6119
  11.83560  11.81901     0.010      4543      6122
  11.83500  11.81839     0.010      4541      6123
  11.83440  11.81780     0.010      4545      6130
  11.83380  11.81726     0.010      4537      6122
  11.83320  11.81675     0.010      4541      6125
  11.83260  11.81622     0.010      4545      6134
  11.83200  11.81566     0.010      4539      6128
  11.83140  11.81511     0.010      4537      6125
  11.83080  11.81453     0.010      4542      6131
  11.83020  11.81388     0.010      4535      6132
  11.82960  11.81319     0.010      4544      6146
  11.82900  11.81252     0.010      4536      6131
  11.82840  11.81187     0.010      4540      6141
  11.82780  11.81120     0.010      4529      6132
  11.82720  11.81052     0.010      4536      6139
  11.82660  11.80988     0.010      4535      6138
  11.82600  11.80928     0.010      4532      6136
  11.82540  11.80868     0.010      4532      6143
  11.82480  11.80809     0.010      4529      6135
  11.82420  11.80755     0.010      4525      6129
  11.82360  11.80704     0.010      4524      6138
  11.82300  11.80654     0.010      4527      6134
  11.82240  11.80600     0.010      4525      6135
  11.82180  11.80545     0.010      4521      6135
  11.82120  11.80490     0.010      4522      6137
  11.82060  11.80432     0.010      4519      6136
  11.82000  11.80366     0.010      4521      6140
  11.81940  11.80297     0.010      4520      6146
  11.81880  11.80231     0.010      4522      6141
  11.81820  11.80166     0.010      4525      6146
  11.81760  11.80098     0.010      4519      6144
  11.81700  11.80031     0.010      4518      6148
  11.81640  11.79969     0.010      4518      6150
  11.81580  11.79909     0.010      4520      6147
  11.81520  11.79849     0.010      4520      6154
  11.81460  11.79791     0.010      4522      6159
  11.81400  11.79737     0.010      4518      6156
  11.81340  11.79687     0.010      4524      6162
  11.81280  11.79635     0.010      4518      6162
  11.81220  11.79580     0.010      4518      6165
  11.81160  11.79526     0.010      4519      6162
  11.81100  11.79470     0.010      4520      6166
  11.81040  11.79407     0.010      4523      6173
  11.80980  11.79338     0.010      4519      6173
  11.80920  11.79270     0.010      4520      6176
  11.80860  11.79204     0.010      4518      6176
  11.80800  11.79137     0.010      4518      6171
  11.80740  11.79067     0.010      4514      6175
  11.80680  11.79000     0.010      4522      6184
  11.80620  11.78938     0.010      4522      6182
  11.80560  11.78877     0.010      4514      6177
  11.80500  11.78816     0.010      4515      6186
  11.80440  11.78759     0.010      4520      6186
  11.80380  11.78707     0.010      4512      6184
  11.80320  11.78656     0.010      4512      6185
  11.80260  11.78602     0.010      4512      6185
  11.80200  11.78547     0.010      4517      6190
  11.80140  11.78492     0.010      4517      6191
  11.80080  11.78433     0.010      4516      6198
  11.80020  11.78366     0.010      4515      6199
  11.79960  11.78297     0.010      4513      6197
  11.79900  11.78231     0.010      4515      6196
  11.79840  11.78166     0.010      4507      6199
  11.79780  11.78098     0.010      4512      6199
  11.79720  11.78031     0.010      4513      6202
  11.79660  11.77969     0.010      4512      6207
  11.79600  11.77910     0.010      4514      6207
  11.79540  11.77850     0.010      4509      6205
  11.79480  11.77791     0.010      4510      6214
  11.79420  11.77737     0.010      4510      6212
  11.79360  11.77687     0.010      4509      6208
  11.79300  11.77636     0.010      4507      6209
  11.79240  11.77581     0.010      4513      6220
  11.79180  11.77526     0.010      4511      6220
  11.79120  11.77471     0.010      4508      6216
  11.79060  11.77409     0.010      4509      6218
  11.79000  11.77341     0.010      4505      6220
  11.78940  11.77273     0.010      4505      6217
  11.78880  11.77208     0.010      4507      6220
  11.78820  11.77142     0.010      4506      6221
  11.78760  11.77073     0.010      4508      6228
  11.78700  11.77007     0.010      4511      6227
  11.78640  11.76946     0.010      4500      6224
  11.78580  11.76886     0.010      4502      6226
  11.78520  11.76825     0.010      4503      6226
  11.78460  11.76768     0.010      4503      6230
  11.78400  11.76716     0.010      4507      6240
  11.78340  11.76666     0.010      4496      6230
  11.78280  11.76612     0.010      4505      6236
  11.78220  11.76556     0.010      4501      6234
  11.78160  11.76500     0.010      4499      6236
  11.78100  11.76441     0.010      4502      6239
  11.78040  11.76374     0.010      4497      6242
  11.77980  11.76303     0.010      4502      6243
  11.77920  11.76236     0.010      4499      6242
  11.77860  11.76170     0.010      4495      6241
  11.77800  11.76101     0.010      4500      6245
  11.77740  11.76032     0.010      4493      6246
  11.77680  11.75969     0.010      4494      6248
  11.77620  11.75908     0.010      4504      6257
  11.77560  11.75848     0.010      4498      6254
  11.77500  11.75789     0.010      4496      6252
  11.77440  11.75736     0.010      4499      6256
  11.77380  11.75686     0.010      4492      6255
  11.77320  11.75634     0.010      4495      6257
  11.77260  11.75579     0.010      4495      6257
  11.77200  11.75525     0.010      4502      6268
  11.77140  11.75469     0.010      4498      6268
  11.77080  11.75407     0.010      4492      6261
  11.77020  11.75339     0.010      4496      6266
  11.76960  11.75271     0.010      4493      6268
  11.76900  11.75207     0.010      4496      6269
  11.76840  11.75140     0.010      4496      6274
  11.76780  11.75072     0.010      4495      6272
  11.76720  11.75006     0.010      4490      6273
