  9809     SPring-8 14b2 
 Fe-K_Fe3N_Si11  12.11.17 12:54 - 12.11.17 12:58
 Fe3N                                                                            
 Ring :   8.0 GeV    99.5 mA -   99.5 mA
 Mono :   SI(111)       D=  3.13551 A    Initial angle= 17.09994 deg
 14b2      Transmission( 2)   Repetition=  1     Points= 4522
 Param file :                 angle axis (1)     Block =    1

 Block      Init-ang  final-ang     Step/deg     Time/s       Num
     1       17.00000  13.20000    -0.000840       0.05      4522
 Ortec( 0)     NDCH = 3
  Angle(c)  Angle(o)    time/s         2         3
      Mode         0         0         1         2
    Offset         0         0   481.200   358.400
  13.42412  13.49618     0.051     16550     20093
  13.42328  13.49527     0.051     16553     20094
  13.42244  13.49436     0.051     16553     20123
  13.42160  13.49344     0.051     16560     20096
  13.42076  13.49260     0.051     16546     20119
  13.41992  13.49178     0.051     16550     20121
  13.41908  13.49099     0.051     16547     20119
  13.41824  13.49028     0.051     16531     20127
  13.41740  13.48958     0.051     16541     20134
  13.41656  13.48885     0.051     16538     20139
  13.41572  13.48809     0.051     16539     20136
  13.41488  13.48726     0.051     16527     20144
  13.41404  13.48633     0.051     16537     20154
  13.41320  13.48541     0.051     16529     20146
  13.41236  13.48450     0.051     16525     20168
  13.41152  13.48357     0.051     16531     20164
  13.41068  13.48270     0.051     16526     20171
  13.40984  13.48188     0.051     16528     20174
  13.40900  13.48108     0.051     16527     20180
  13.40816  13.48035     0.051     16530     20200
  13.40732  13.47965     0.051     16522     20184
  13.40648  13.47892     0.051     16515     20201
  13.40564  13.47817     0.051     16524     20201
  13.40480  13.47735     0.051     16524     20212
  13.40396  13.47643     0.051     16517     20209
  13.40312  13.47551     0.051     16519     20220
  13.40228  13.47460     0.051     16521     20220
  13.40144  13.47369     0.051     16520     20218
  13.40060  13.47282     0.051     16506     20240
  13.39976  13.47200     0.051     16516     20241
  13.39892  13.47120     0.051     16508     20250
  13.39808  13.47046     0.051     16518     20246
  13.39724  13.46977     0.051     16514     20256
  13.39640  13.46905     0.051     16506     20270
  13.39556  13.46830     0.051     16515     20264
  13.39472  13.46750     0.051     16501     20278
  13.39388  13.46660     0.051     16511     20282
  13.39304  13.46567     0.051     16500     20290
  13.39220  13.46477     0.051     16513     20296
  13.39136  13.46385     0.051     16499     20304
  13.39052  13.46297     0.051     16503     20318
  13.38968  13.46215     0.051     16505     20309
  13.38884  13.46134     0.051     16493     20321
  13.38800  13.46059     0.051     16505     20328
  13.38716  13.45990     0.051     16495     20328
  13.38632  13.45918     0.051     16487     20334
  13.38548  13.45843     0.051     16493     20335
  13.38464  13.45764     0.051     16501     20349
  13.38380  13.45674     0.051     16482     20342
  13.38296  13.45580     0.051     16484     20362
  13.38212  13.45489     0.051     16486     20352
  13.38128  13.45396     0.051     16478     20358
  13.38044  13.45307     0.051     16486     20376
  13.37960  13.45224     0.051     16483     20370
  13.37876  13.45143     0.051     16484     20394
  13.37792  13.45067     0.051     16483     20385
  13.37708  13.44997     0.051     16478     20400
  13.37624  13.44926     0.051     16486     20395
  13.37540  13.44852     0.051     16474     20415
  13.37456  13.44775     0.051     16472     20406
  13.37372  13.44687     0.051     16480     20418
  13.37288  13.44594     0.051     16472     20424
  13.37204  13.44503     0.051     16473     20421
  13.37120  13.44412     0.051     16459     20433
  13.37036  13.44322     0.051     16471     20435
  13.36952  13.44238     0.051     16457     20441
  13.36868  13.44157     0.051     16461     20442
  13.36784  13.44080     0.051     16453     20448
  13.36700  13.44010     0.051     16462     20466
  13.36616  13.43940     0.051     16452     20455
  13.36532  13.43866     0.051     16455     20477
  13.36448  13.43790     0.051     16462     20469
  13.36364  13.43704     0.051     16446     20470
  13.36280  13.43611     0.051     16450     20488
  13.36196  13.43521     0.051     16445     20485
  13.36112  13.43430     0.051     16440     20495
  13.36028  13.43339     0.051     16442     20490
  13.35944  13.43255     0.051     16443     20506
  13.35860  13.43173     0.051     16437     20503
  13.35776  13.43094     0.051     16432     20508
  13.35692  13.43023     0.051     16438     20518
  13.35608  13.42953     0.051     16435     20524
  13.35524  13.42879     0.051     16431     20540
  13.35440  13.42803     0.051     16431     20529
  13.35356  13.42719     0.051     16430     20551
  13.35272  13.42625     0.051     16433     20539
  13.35188  13.42534     0.051     16415     20544
  13.35104  13.42443     0.051     16417     20549
  13.35020  13.42351     0.051     16422     20550
  13.34936  13.42266     0.051     16411     20565
  13.34852  13.42185     0.051     16417     20555
  13.34768  13.42106     0.051     16408     20577
  13.34684  13.42034     0.051     16415     20581
  13.34600  13.41964     0.051     16412     20583
  13.34516  13.41891     0.051     16407     20589
  13.34432  13.41816     0.051     16403     20582
  13.34348  13.41734     0.051     16404     20604
  13.34264  13.41642     0.051     16404     20597
  13.34180  13.41550     0.051     16405     20620
  13.34096  13.41460     0.051     16404     20625
  13.34012  13.41368     0.051     16405     20622
  13.33928  13.41281     0.051     16402     20628
  13.33844  13.41199     0.051     16399     20632
  13.33760  13.41119     0.051     16398     20651
  13.33676  13.41046     0.051     16402     20646
  13.33592  13.40977     0.051     16397     20646
  13.33508  13.40905     0.051     16395     20661
  13.33424  13.40830     0.051     16390     20653
  13.33340  13.40751     0.051     16385     20664
  13.33256  13.40660     0.051     16391     20663
  13.33172  13.40567     0.051     16382     20668
  13.33088  13.40477     0.051     16386     20674
  13.33004  13.40385     0.051     16380     20688
  13.32920  13.40297     0.051     16385     20693
  13.32836  13.40215     0.051     16382     20698
  13.32752  13.40134     0.051     16375     20702
  13.32668  13.40058     0.051     16376     20700
  13.32584  13.39989     0.051     16375     20725
  13.32500  13.39917     0.051     16392     20718
  13.32416  13.39842     0.051     16370     20725
  13.32332  13.39763     0.051     16383     20731
  13.32248  13.39673     0.051     16373     20733
  13.32164  13.39580     0.051     16366     20749
  13.32080  13.39490     0.051     16369     20746
  13.31996  13.39398     0.051     16363     20759
  13.31912  13.39308     0.051     16361     20759
  13.31828  13.39226     0.051     16350     20753
  13.31744  13.39144     0.051     16356     20765
  13.31660  13.39068     0.051     16359     20768
  13.31576  13.38998     0.051     16354     20774
  13.31492  13.38927     0.051     16348     20771
  13.31408  13.38853     0.051     16344     20783
  13.31324  13.38775     0.051     16351     20790
  13.31240  13.38687     0.051     16332     20785
  13.31156  13.38594     0.051     16333     20799
  13.31072  13.38504     0.051     16339     20793
  13.30988  13.38412     0.051     16329     20801
  13.30904  13.38322     0.051     16328     20816
  13.30820  13.38239     0.051     16325     20818
  13.30736  13.38158     0.051     16332     20820
  13.30652  13.38081     0.051     16324     20820
  13.30568  13.38011     0.051     16326     20842
  13.30484  13.37940     0.051     16327     20830
  13.30400  13.37866     0.051     16314     20843
  13.30316  13.37790     0.051     16313     20836
  13.30232  13.37704     0.051     16311     20856
  13.30148  13.37610     0.051     16312     20851
  13.30064  13.37519     0.051     16310     20849
  13.29980  13.37428     0.051     16312     20871
  13.29896  13.37336     0.051     16307     20861
  13.29812  13.37251     0.051     16295     20871
  13.29728  13.37169     0.051     16309     20870
  13.29644  13.37090     0.051     16302     20891
  13.29560  13.37019     0.051     16311     20894
  13.29476  13.36949     0.051     16294     20893
  13.29392  13.36875     0.051     16302     20908
  13.29308  13.36799     0.051     16303     20912
  13.29224  13.36714     0.051     16285     20915
  13.29140  13.36621     0.051     16307     20926
  13.29056  13.36530     0.051     16289     20927
  13.28972  13.36438     0.051     16297     20936
  13.28888  13.36347     0.051     16288     20938
  13.28804  13.36262     0.051     16300     20956
  13.28720  13.36180     0.051     16297     20952
  13.28636  13.36101     0.051     16291     20953
  13.28552  13.36029     0.051     16286     20953
  13.28468  13.35960     0.051     16284     20970
  13.28384  13.35886     0.051     16279     20963
  13.28300  13.35811     0.051     16278     20962
  13.28216  13.35729     0.051     16274     20982
  13.28132  13.35637     0.051     16282     20977
  13.28048  13.35545     0.051     16264     20989
  13.27964  13.35454     0.051     16275     20987
  13.27880  13.35363     0.051     16275     21000
  13.27796  13.35277     0.051     16270     21003
  13.27712  13.35195     0.051     16268     21005
  13.27628  13.35116     0.051     16272     21014
  13.27544  13.35043     0.051     16265     21016
  13.27460  13.34973     0.051     16253     21024
  13.27376  13.34900     0.051     16270     21029
  13.27292  13.34825     0.051     16254     21031
  13.27208  13.34745     0.051     16259     21043
  13.27124  13.34653     0.051     16250     21041
  13.27040  13.34560     0.051     16251     21054
  13.26956  13.34470     0.051     16253     21054
  13.26872  13.34377     0.051     16237     21055
  13.26788  13.34289     0.051     16241     21062
  13.26704  13.34206     0.051     16241     21068
  13.26620  13.34125     0.051     16246     21077
  13.26536  13.34051     0.051     16236     21073
  13.26452  13.33981     0.051     16237     21085
  13.26368  13.33909     0.051     16233     21083
  13.26284  13.33834     0.051     16222     21091
  13.26200  13.33755     0.051     16233     21096
  13.26116  13.33665     0.051     16229     21102
  13.26032  13.33571     0.051     16229     21101
  13.25948  13.33481     0.051     16220     21103
  13.25864  13.33389     0.051     16214     21118
  13.25780  13.33301     0.051     16220     21120
  13.25696  13.33219     0.051     16210     21124
  13.25612  13.33138     0.051     16216     21138
  13.25528  13.33063     0.051     16212     21133
  13.25444  13.32993     0.051     16210     21146
  13.25360  13.32922     0.051     16204     21139
  13.25276  13.32848     0.051     16202     21152
  13.25192  13.32770     0.051     16212     21159
  13.25108  13.32682     0.051     16197     21160
  13.25024  13.32588     0.051     16202     21169
  13.24940  13.32498     0.051     16201     21173
  13.24856  13.32407     0.051     16203     21186
  13.24772  13.32317     0.051     16190     21179
  13.24688  13.32234     0.051     16193     21197
  13.24604  13.32152     0.051     16206     21202
  13.24520  13.32075     0.051     16187     21195
